"stopTag","stopName","latitude","longitude","routeTags"
"3970","Victoria Park Ave At Jonesville Cres South Side","43.72617","-79.30344","24,324"
"6284","Dynamic Dr At Nashdene Rd North Side","43.8201","-79.24865","102"
"8024","4069 Chesswood Dr","43.75825","-79.47689","107"
"9495","Lawrence Ave East At Susan St","43.76316","-79.20907","354,954,54"
"6270","Markham Rd At Kingston Rd North Side","43.73944","-79.21716","102,902"
"1913","Royalcrest Rd At Leading Rd","43.75055","-79.60713","927"
"5825","Rossdean Dr At Steeles Ave West South Side","43.77103","-79.54051","84"
"2717","Victoria Park Ave At Ruscica Dr","43.73476","-79.30693","24,324"
"961","Kipling Ave At Widdicombe Hill Blvd","43.67903","-79.55187","45"
"9016","Dundas St West At McCaul St","43.65422","-79.39155","505"
"963","Gerrard St East At Bowmore Rd","43.67787","-79.31507","306,506"
"7578","Lawrence Ave East At Birchmount Rd","43.74729","-79.28513","354,54"
"649","Humber College Blvd At Humberline Dr","43.73228","-79.60941","36"
"7712","Humber College Blvd At Humberline Dr","43.73212","-79.60889","96,927"
"9019","Humberwood Blvd At Kingsplate Cres","43.72381","-79.61607","37,336"
"9285","Warden Ave At Masseyfield Gate","43.82366","-79.32536","68"
"8129","Cummer Ave At Conacher Dr","43.79165","-79.39654","42"
"9036","Birchmount Rd At Crouse Rd","43.74067","-79.28194","17"
"610","Overlea Blvd At Millwood Rd","43.70235","-79.35273","88"
"2406","Brookbanks Dr At Valley Woods Rd","43.7523","-79.33162","91"
"9130","Jane St At Eglinton Ave West South Side","43.68404","-79.49887","35,335,935"
"8465","Steeles Ave West At Dufferin St","43.78747","-79.46976","353,960,60"
"3572","Sheppard Ave East At Grand River Blvd North Side","43.80616","-79.16078","85"
"9180","Rathburn Rd At Edenwood Dr","43.65837","-79.54922","48"
"852","Wellness Way At Hospital Rd - Odette Cancer Centre","43.72138","-79.37777","352,11,124"
"1721","Littles Rd At Old Finch Ave","43.82093","-79.20604","39,131"
"10124","Birchmount Rd At Timberbank Blvd","43.79722","-79.30533","17"
"3109","Warden Ave At Eglinton Ave East","43.72749","-79.28736","68,968"
"1367","Humber College Blvd At Finch Ave West South Side","43.73372","-79.61013","36,927"
"24627","Eglinton Ave West At Gilgorm Rd","43.70292","-79.41685","332,32"
"5195","Anglesey Blvd At Wimbleton Rd East Side","43.66457","-79.52899","48"
"4445","Midland Ave At St Clair Ave East","43.71843","-79.25102","20"
"24502","Bay St At Scollard St","43.67226","-79.39068","19"
"14633","Lake Shore Blvd West At Park Lawn Rd West Side","43.62176","-79.48226","176"
"6057","1515 Albion Rd - Albion Library","43.74011","-79.58366","73"
"14159","Broadview Station","43.67677","-79.35845","87"
"8566","Opposite 150 Culford Rd","43.70519","-79.48712","59"
"9220","Finch Ave East At Leslie St East Side","43.78987","-79.36709","39,339,939"
"6842","Mill Rd At Rathburn Rd Loop","43.64536","-79.59008","48"
"7149","Park St At Atlee Ave","43.71149","-79.25071","20"
"3550","Midland Ave At Danforth Rd","43.72474","-79.25378","20"
"4423","Jane St At Cornell Ave","43.68918","-79.50015","35,335"
"8362","Wilson Ave At King High Ave","43.7357","-79.44247","396,165,160,96"
"14129","Industry St At Ray Ave North Side","43.69286","-79.49172","71,171"
"2293","McCowan Rd At Hollyhedge Dr (North) South Side","43.75331","-79.24471","16,302"
"1259","McNicoll Ave At Morbank Dr","43.80906","-79.309","42"
"8352","Queen'S Park At Charles St West - Museum Station","43.6671","-79.3936","13"
"9834","York Mills Rd At Don Mills Rd","43.75605","-79.3466","995,996,95,395"
"15338","Front St East At Cherry St","43.65244","-79.35864","121"
"5924","Brimley Rd At McNicoll Ave","43.81581","-79.28206","21"
"4285","Lawrence Ave East At Scarborough Golf Club Rd","43.76165","-79.21612","354,954,54"
"5152","Montressor Dr At Troon Crt North Side","43.75859","-79.39183","78"
"9955","Calvington Dr At Exbury Rd","43.73084","-79.49544","120"
"9828","Bathurst St At Claxton Blvd South Side","43.68663","-79.41982","7,307"
"7361","Danforth Ave At Emmott Ave","43.69186","-79.28509","113,300,322,20"
"8637","Kennedy Rd At Mewburn Ave","43.70757","-79.25776","20"
"3396","Finch Ave West At Duncanwoods Dr","43.74896","-79.55748","36,336"
"6064","North Queen St At The East Mall East Side","43.62051","-79.54878","123"
"15314","Dufferin St At Wingold Ave","43.70393","-79.45257","29,329"
"15475","Renforth Station","43.66359","-79.59057","112,332,32"
"9799","East Ave At Golders Green Ave","43.78466","-79.13335","85"
"2409","Islington Ave At Duncanwoods Dr North Side","43.75499","-79.56871","37,337,937"
"1254","Morningside Ave At Halfway Ave","43.81788","-79.21396","116"
"8774","Steeles Ave West At Jane St West Side","43.77547","-79.52208","960,60,84"
"3333","Royal York Rd At Bloor St West South Side","43.64697","-79.51129","15,315,76"
"3514","Mt Pleasant Rd At St Leonards Ave","43.7224","-79.39582","74"
"2245","Danforth Ave At Pharmacy Ave","43.69244","-79.2832","113,300,20"
"15375","Bloor St West At Bedford Rd West Side","43.66801","-79.39778","300"
"6958","Dundas St West At Humber Hill Ave","43.66472","-79.50157","40"
"15361","Bathurst St At Bloor St West","43.66524","-79.41135","307"
"14310","Warden Station","43.711","-79.27978","16"
"23874","Murray Ross Pkwy At Steeles Ave West South Side","43.77584","-79.5169","108"
"10113","Steeles Ave East At Jewell St","43.79997","-79.41168","353,53"
"6884","Jane St At Weatherell St","43.6514","-79.48522","55,35,26,335"
"5412","Humber College Blvd At John Garland Blvd West Side","43.73359","-79.59402","336,96"
"599","O'Connor Dr At Pape Ave","43.69312","-79.35044","8"
"5450","Sheppard Ave East At Midland Ave","43.7855","-79.27839","385,85"
"24342","Eglinton Ave East At Bellamy Rd North West Side - Eglinton Go Station","43.74024","-79.23261","334,116,86,905"
"8720","Grangeway Ave At Progress Ave South Side","43.77598","-79.25053","134,9"
"6578","Markham Rd At Greenbrae Circt","43.76239","-79.22641","102"
"14245","Lawrence Station","43.72538","-79.40231","352,124"
"6890","Opposite 215 Horner Ave","43.60792","-79.51748","110"
"24364","Oakwood Ave At Conway Ave","43.68274","-79.43708","363,161,63"
"8994","North Queen St At Atomic Ave","43.62208","-79.5427","123"
"9124","Dufferin St At Finch Ave West South Side","43.76801","-79.46694","104,105,329"
"24127","Kingston Rd At St Clair Ave East","43.72161","-79.23625","12"
"6668","Runnymede Rd At Henrietta St","43.67056","-79.48412","79,71"
"14302","Victoria Park Station","43.69375","-79.28837","324"
"3938","Millwood Rd At Overlea Blvd South Side","43.70156","-79.35249","56,100,25,325,81"
"4984","The West Mall At Rathburn Rd","43.6528","-79.57234","112"
"2897","Yonge St At Shaftesbury Ave North Side - Summerhill Station","43.68239","-79.39166","320,97"
"1428","Islington Ave At Rexdale Blvd South Side","43.71514","-79.55527","37,337,937"
"3189","Steeles Ave West At Gaudaur Rd","43.76759","-79.56031","960,60"
"7173","400 Rockcliffe Blvd - Rockcliffe Middle School","43.67444","-79.4884","71"
"8562","Lawrence Ave East At Burnview Cres West Side","43.75653","-79.24142","354,54"
"6547","The Westway At Celestine Dr West Side","43.68545","-79.55726","52"
"5223","Chaplin Cres At Russell Hill Rd East Side","43.70175","-79.41488","14"
"8313","Steeles Ave East At Mountcastle Gate","43.82039","-79.32062","353,17,53"
"23899","King St East At Church St West Side","43.64984","-79.37497","304,503,504,508"
"8161","Yonge St At Opposite College Park","43.66001","-79.3824","320,97"
"7388","Bathurst St At Horsham Ave","43.76845","-79.4415","7,307,160"
"15153","Bloor St West At Brock Ave","43.65917","-79.43903","300"
"15150","Finch Ave West At Talbot Rd","43.77799","-79.42309","36,336"
"3955","Brimley Rd At Largo Lane","43.74716","-79.2526","21"
"3848","Gordon Baker Rd At Sparks Ave","43.80692","-79.34551","39"
"7633","Kennedy Rd At Forbes Rd South Side","43.75509","-79.27719","343,43"
"5488","Kennedy Rd At Kenmark Blvd","43.73028","-79.26733","113"
"2610","Martin Grove Rd At Tollington Rd","43.68656","-79.56844","46"
"7134","Keele St At Downsview Park Blvd","43.73686","-79.48436","341,941,128,41"
"6765","Danforth Rd At Glenshephard Dr (West)","43.73059","-79.25079","300,16"
"24388","Bloor St West At Bay St West Side","43.66965","-79.39003","300"
"9407","Faywood Blvd At Sheppard Ave West","43.75249","-79.45168","104"
"1925","Bellamy Rd North At Jarwick Dr","43.76625","-79.23877","9"
"5587","Middlefield Rd At Compass Crt","43.80189","-79.25669","130"
"4464","Birchmount Rd At Ivy Bush Ave North Side","43.81105","-79.31214","17"
"2493","Bathurst St At Fairlawn Ave","43.72469","-79.4309","7,307"
"14198","Eglinton West Station","43.69961","-79.43648","32"
"14602","Opposite 90 Claireville Dr","43.73837","-79.62394","96"
"8405","Jane St At Exbury Rd North Side","43.72965","-79.5106","35,335,935,120"
"1784","Garyray Dr At Norelco Dr","43.76976","-79.53585","84"
"7931","Parliament St At Richmond St East","43.65445","-79.36386","365,508,65"
"2074","St Clair Ave West At Glenholme Ave","43.67875","-79.43883","312,512"
"10061","Church St At Jane St","43.70917","-79.50576","59"
"1681","Upper Highland Cres At Munro Blvd","43.74622","-79.39666","78"
"1356","York Mills Rd At Bayview Ave West Side","43.74801","-79.38482","122,115,995,996,95,395"
"8571","Bathurst St At Shelborne Ave","43.71613","-79.42913","7,307"
"24069","Eglinton Ave West At Russell Hill Rd East Side","43.70313","-79.41515","332,32"
"7235","Jane St At Harding Ave","43.69975","-79.50307","35,335,32"
"2893","Middlefield Rd At Ingleton Blvd South Side","43.8269","-79.26505","130"
"7887","Islington Ave At The Westway South Side","43.68824","-79.54287","37,337,937"
"14676","2190 Yonge St","43.7051","-79.3981","56,320,332,51,97"
"8741","Markham Rd At Tuxedo Crt","43.779438","-79.23275","102"
"4341","King St West At Dufferin St","43.63909","-79.427","501,304,504,508"
"9572","York Mills Rd At York Ridge Rd","43.74447","-79.40142","122,78,115,95,395"
"5381","Markham Rd At Finch Ave East","43.813198","-79.24336","102,902"
"9212","Opposite 1111 Finch Ave West","43.76713","-79.47517","36,336"
"14601","90 Claireville Dr","43.73857","-79.62393","96"
"2335","1685 Finch Ave West - St Wilfreds School","43.76017","-79.50347","36,336"
"2205","Midland Ave At Romulus Dr","43.74677","-79.26339","57"
"3495","Midland Ave At Lawrence Ave East","43.75128","-79.26487","57"
"1013","Kipling Ave At Evans Ave","43.61601","-79.52492","44,944"
"4962","1860 Midland Ave","43.76402","-79.26995","57"
"2280","Opposite 950 Dixon Rd","43.68651","-79.59834","352,332,52"
"2914","Tapscott Rd At Melford Dr (North) South Side","43.81059","-79.23566","134"
"1312","Coxwell Ave At Sammon Ave","43.68867","-79.32567","322,70"
"7605","Bathurst St At Woburn Ave","43.72243","-79.43038","7,307"
"5857","Ameer Ave At Ranee Ave","43.72534","-79.43969","109"
"5910","Bayview Ave At Bayview Mews Lane","43.769268","-79.38845","11"
"4640","Cummer Ave At Bayview Ave","43.79257","-79.39306","42"
"7398","1275 Morningside Ave","43.80343","-79.20005","116"
"1413","Bay St At Grosvenor St","43.66238","-79.38621","19"
"3372","Gerrard St East At Rathmore Ave","43.68804","-79.28096","135"
"2453","30 Drewry Ave","43.78672","-79.41949","125"
"4458","Morningside Ave At Kingston Rd","43.77071","-79.18709","12,334,116,905"
"2381","Rathburn Rd At Haliburton Ave","43.659","-79.54652","48"
"5234","Grandravine Dr At Ollerton Rd","43.74959","-79.50188","108"
"5771","Keele St At Toro Rd","43.75954","-79.48986","341,107,41"
"5562","The West Mall At Burnhamthorpe Rd","43.64467","-79.5675","112"
"8840","St Clair Ave East At North Woodrow Blvd","43.71511","-79.26683","102,16,9"
"1545","Chaplin Cres At Oriole Pkwy","43.6979","-79.40359","14"
"1257","Leslie St At Sheppard Ave East","43.77199","-79.36433","51"
"8388","Finch Ave East At Yonge St - Finch Station","43.78019","-79.41411","39,339"
"14191","Eglinton Station","43.70476","-79.3985","56,51"
"8369","St Clair Ave East At Pharmacy Ave East Side","43.70982","-79.29047","8"
"5690","Park Lane Cir At Post Rd","43.73689","-79.37811","162"
"6003","Jane St At St Clair Ave West North Side","43.66761","-79.49181","35,335"
"5294","Queen St West At Lansdowne Ave","43.64069","-79.43646","301,501"
"1740","Christie St At Tyrrel Ave","43.67811","-79.42407","126"
"7692","Neilson Rd At Sheppard Ave East","43.79828","-79.21789","133,334"
"7373","Warden Ave At Gibson Dr","43.82406","-79.32576","68"
"23851","Pioneer Village Station","43.77688","-79.50968","960"
"5484","Harefield Dr At Hinton Rd","43.72686","-79.569496","396,96"
"5925","Donlands Ave At Plains Rd","43.69289","-79.34228","56"
"403","Bloor St West At Islington Ave West Side","43.64451","-79.52426","110,300"
"6639","Spadina Ave At Bremner Blvd","43.64081","-79.39317","310,510"
"5382","Davenport Rd At Old Weston Rd East Side","43.67089","-79.4619","168,127"
"2000","Birchmount Rd At Chaldean St","43.79342","-79.30371","17"
"2100","Morningside Ave At Walkway To McKnight Dr","43.8106","-79.2037","116,131"
"5779","Humberline Dr At Holyoake Cres (East)","43.73174","-79.61217","36,336,96"
"5154","Victoria Park Ave At St Bedes Rd","43.70338","-79.29355","24,324"
"4508","Warden Ave At Clonmore Dr","43.69295","-79.27319","69"
"8033","Jane St At Troutbrooke Dr North Side","43.73212","-79.51113","35,335,120"
"4866","Midland Ave At St Clair Ave East","43.71904","-79.25161","20"
"9737","Victoria Park Ave At Van Horne Ave","43.78933","-79.32979","24"
"10182","Lansdowne Ave At Rideau Ave South Side","43.64637","-79.43899","47"
"24379","Weston Rd At Wright Ave - Weston Go Station","43.69826","-79.51086","89"
"9486","Danforth Ave At Monarch Park Ave","43.68248","-79.32727","300,31"
"6840","Dundas St West At Chelsea Ave North Side","43.65821","-79.45284","312,40"
"9837","7303 Warden Ave","43.83016","-79.32702","68"
"15038","Lawrence Ave West At Corona St","43.71423","-79.45255","352,59,52"
"5501","Sheppard Ave West At Banting Ave","43.75116","-79.45939","104,84,384"
"8189","Sloane Ave At Kenewen Crt","43.73414","-79.31131","91"
"6370","Meadowvale Rd At Kingston Rd North Side","43.78931","-79.16225","986,86"
"8242","Tuscan Gate At St Regis Cres (South) South Side","43.75402","-79.48397","107,108"
"3707","Islington Ave At Lake Shore Blvd West","43.6009","-79.50542","110,337"
"550","Main St At Danforth Ave","43.6878","-79.30153","135,64"
"14261","Old Mill Station","43.65016","-79.49507","66"
"5072","Ossington Ave At Dupont St","43.66993","-79.42888","363,63"
"5782","Meadowvale Rd At Euclid Ave","43.79611","-79.16519","986,86,395"
"3242","Washburn Way At Nahanni Ter","43.80227","-79.22457","134"
"872","Victoria Park Ave At Sheppard Ave East South Side","43.77465","-79.32291","167,324"
"4968","Dupont St At Huron St","43.67523","-79.40484","26"
"5200","Ellesmere Rd At Neilson Rd - Scarborough Health Network Centenary Hospital","43.78281","-79.20476","38,995,95,395"
"10200","2481 Birchmount Rd","43.78701","-79.30066","17"
"10354","Island Rd At Port Union Rd East Side","43.79607","-79.14259","85"
"1431","68 Railside Rd","43.73795","-79.32239","91"
"7583","Sheppard Ave East At Willowdale Ave","43.76413","-79.3995","385,85"
"7768","Markham Rd At Lawrence Ave East","43.75968","-79.22507","102,902"
"9847","Eglinton Ave East At Thermos Rd","43.72943","-79.28103","34,334"
"8625","Toryork Dr At Weston Rd West Side","43.75345","-79.54336","36"
"4955","Sherbourne St At Isabella St","43.66979","-79.3759","75"
"4513","Humberline Loop At Albion Rd","43.74738","-79.62259","96"
"4759","Albion Rd At Claireport Cres (East)","43.74756","-79.63267","73"
"5124","Hilda Ave At Moore Park Ave North Side","43.79274","-79.42704","97"
"9069","Willowdale Ave At Otonabee Ave","43.79587","-79.4129","98"
"10070","800 Kipling Ave","43.62925","-79.53019","44"
"6317","Annette St At Durie St","43.65934","-79.48296","26"
"6029","Steeles Ave West At Alness St East Side","43.78477","-79.48009","353,960,60"
"1143","Bathurst St At Allingham Gardens South Side","43.7399","-79.43476","7,307,160"
"1762","Sheppard Ave East At Massie St West Side","43.79251","-79.24571","385,85"
"2119","Markham Rd At Eglinton Ave East","43.74298","-79.21863","102,902"
"9244","Burnhamthorpe Rd At Renforth Dr","43.64319","-79.57268","50"
"4636","Martin Grove Rd At Enterprise Rd","43.6964","-79.5729","46"
"3191","Dixon Rd At St Phillips Rd","43.7","-79.53396","952,52"
"7552","Donlands Ave At Memorial Park Ave","43.68929","-79.34081","56"
"3090","Thistle Down Blvd At Barkwin Dr West Side","43.7371","-79.55946","118"
"5387","Lawrence Ave East At Kingston Rd","43.76794","-79.18888","354,954,54"
"4822","Evans Ave At Treeview Dr","43.61365","-79.53622","15,315"
"4324","Bathurst St At Lytton Blvd","43.71038","-79.42753","14,7,307"
"7445","Steeles Ave East At Midland Ave","43.8261","-79.29709","353,953,53"
"10219","Bergamot Ave At Islington Ave West Side","43.71684","-79.55676","37"
"4051","Ellesmere Rd At Watson St","43.78946","-79.17583","95,395"
"14145","Don Mills Station","43.77612","-79.34624","25,325"
"6919","Calvington Dr At Dalraith Rd","43.73204","-79.4905","120"
"4860","Drewry Ave At Cactus Ave","43.78413","-79.43124","125"
"8552","Steeles Ave West At Founders Rd East Side - York University","43.77921","-79.50376","353,60"
"14079","Torbarrie Rd At Joseph Griffith Lane South Side","43.72533","-79.52329","119"
"7609","Greenwood Ave At Athletic Ave","43.66934","-79.32725","31"
"1042","Danforth Ave At Carlaw Ave","43.67856","-79.34717","300"
"3335","Keele St At Annette St","43.66341","-79.46359","341,89,189,41"
"1594","Varna Dr At Lawrence Ave West","43.71783","-79.43785","109"
"9462","1200 Huntingwood Dr","43.79821","-79.27747","169"
"1786","Glen Rd At Douglas Dr","43.68528","-79.37255","82,75"
"3201","Evans Ave At Islington Ave","43.61857","-79.51114","15,315"
"6567","Deauville Lane At St Dennis Dr South Side","43.71771","-79.33108","34,100"
"4121","Sheppard Ave West At Senlac Rd West Side","43.75887","-79.42318","84,384"
"9193","College St At Spadina Ave","43.65801","-79.39963","306,506"
"3257","7675 Markham Rd","43.85323","-79.25473","102"
"14232","Kennedy Station - Platform A","43.73252","-79.26389","12,57"
"2452","King St West At Tecumseth St","43.6433","-79.40536","304,504,508"
"8049","Dundas St West At Humber Hill Ave","43.6651","-79.5012","40"
"7669","Finch Ave East At Gaspe Rd East Side","43.78572","-79.38853","39,339"
"24064","Eglinton Ave East At Don Mills Rd East Side","43.72055","-79.33773","34,334"
"2591","Bayview Ave At Lawrence Ave East - York University Glendon Campus","43.72769","-79.38224","11"
"24351","Kingston Rd At Poplar Rd West Side","43.76577","-79.19147","12,334,986,86"
"24409","Tapscott Rd At Newgale Gate South Side","43.81813","-79.23986","134,339"
"9441","Kingston Rd At Main St","43.67902","-79.29776","322,503"
"2947","Bathurst St At Dewbourne Ave","43.69905","-79.42487","7,307"
"9235","The East Mall At Eglinton Ave West South Side","43.67138","-79.57119","111"
"2767","Markham Rd At Edward Jeffreys Ave","43.89639","-79.26525","102"
"3313","Finch Ave East At Sandhurst Cir (West)","43.80702","-79.27057","39,339"
"9982","3015 Kennedy Rd","43.80761","-79.29975","343,43"
"6202","Opposite 1000 New Westminster Dr","43.81606","-79.4551","160"
"2156","Lake Shore Blvd West At Superior Ave","43.6151","-79.48869","176,301,501,508"
"10326","Gerrard St West At Elizabeth St West Side","43.65814","-79.38679","13"
"1939","Kingston Rd At Fallingbrook Rd","43.68241","-79.27909","12,302"
"8067","Bayview Ave At Parkhurst Blvd North Side","43.70899","-79.37628","11"
"3879","Dixon Rd At McManus Rd","43.699","-79.53734","352,52"
"4884","Lawrence Ave West At Hickory Tree Rd","43.69906","-79.52014","352,79,52"
"6909","The Pond Rd At Ian Macdonald Blvd","43.7708","-79.49852","41"
"5657","Clonmore Dr At Queensbury Ave","43.69049","-79.27667","135"
"7223","Bayview Ave At Ruddington Dr South Side","43.78777","-79.3928","11"
"2425","St Clair Ave East At Hodder St","43.70662","-79.30791","8"
"958","Lawrence Ave East At Fortune Gate East Side","43.76084","-79.21982","354,954,54"
"14176","Sheppard West Station","43.7492","-79.46205","106"
"1804","Lower Jarvis St At The Esplanade","43.64808","-79.37075","75"
"9709","Bloor St West At Havelock St","43.66057","-79.43231","300"
"7828","Ellesmere Rd At Morrish Rd","43.79027","-79.17312","95,395"
"8782","Sheppard Ave East At Morningside Ave","43.80175","-79.20001","385,985,85"
"371","Albion Rd At Humberline Dr","43.74694","-79.62169","73"
"656","Islington Ave At Bloor St West","43.64486","-79.52369","337"
"10242","Flemington Rd At Ranee Ave South Side","43.72289","-79.44857","109"
"7327","Highview Ave At Aylesworth Ave","43.7001","-79.26427","20"
"1247","Vaughan Rd At Humewood Dr","43.688858","-79.42814","90"
"1403","College St At Bathurst St","43.65634","-79.40784","306,506"
"8114","Drewry Ave At Hilda Ave","43.78574","-79.42395","125"
"15468","The Esplanade At Church St West Side","43.64713","-79.37365","121"
"7527","McNicoll Ave At Brahms Ave","43.79954","-79.35991","42"
"8763","Howard Park Ave At Roncesvalles Ave","43.65143","-79.45118","506"
"687","Crescent Rd At South Dr (West)","43.67832","-79.38277","82"
"1793","Bathurst St At Drewry Ave","43.78093","-79.4446","7,307,160"
"5285","Bayview Ave At Post Rd","43.73655","-79.38208","11"
"1691","Yonge St At Glengrove Ave West","43.71964","-79.40121","320,97"
"3590","Underpass Gate At Roywood Dr West Side","43.76255","-79.33575","122"
"2805","Eglinton Ave East At Don Valley Pkwy West Side","43.72296","-79.33143","34,334"
"10485","Danforth Rd At Brimley Rd","43.73473","-79.24756","16"
"6929","Midland Ave At Baylawn Dr","43.80034","-79.28498","57"
"5266","Gerrard St East At Victoria Park Ave","43.68681","-79.28667","135"
"7766","Finch Ave West At Highway 27","43.73388","-79.60387","96"
"2057","Horner Ave At Belvia Rd","43.60532","-79.52871","110"
"24454","Opp 4005 Eglinton Ave West","43.68356","-79.51775","332,73,32"
